date, battery
09.08.2021 14:16:02.895,57.00
09.08.2021 14:16:03.126,57.00
09.08.2021 14:16:03.885,57.00
09.08.2021 14:16:04.119,57.00
09.08.2021 14:16:04.937,57.00
09.08.2021 14:16:05.170,57.00
09.08.2021 14:16:05.955,57.00
09.08.2021 14:16:06.171,58.00
09.08.2021 14:16:06.915,58.00
09.08.2021 14:16:07.166,58.00
09.08.2021 14:16:07.934,58.00
09.08.2021 14:16:08.173,57.00
09.08.2021 14:16:08.895,57.00
09.08.2021 14:16:09.129,57.00
09.08.2021 14:16:10.006,57.00
09.08.2021 14:16:10.223,57.00
09.08.2021 14:16:10.965,57.00
09.08.2021 14:16:11.177,57.00
09.08.2021 14:16:11.954,57.00
09.08.2021 14:16:12.180,57.00
09.08.2021 14:16:12.975,57.00
09.08.2021 14:16:13.905,57.00
09.08.2021 14:16:14.137,57.00
09.08.2021 14:16:14.984,57.00
09.08.2021 14:16:15.974,57.00
09.08.2021 14:16:16.995,57.00
09.08.2021 14:16:17.895,57.00
09.08.2021 14:16:18.121,57.00
09.08.2021 14:16:18.946,57.00
09.08.2021 14:16:20.085,57.00
09.08.2021 14:16:20.956,57.00
09.08.2021 14:16:21.171,57.00
09.08.2021 14:16:21.915,57.00
09.08.2021 14:16:22.153,57.00
09.08.2021 14:16:22.995,57.00
09.08.2021 14:16:23.986,57.00
09.08.2021 14:16:24.915,57.00
09.08.2021 14:16:25.966,57.00
09.08.2021 14:16:26.186,57.00
09.08.2021 14:16:26.985,57.00
09.08.2021 14:16:27.205,57.00
09.08.2021 14:16:28.006,57.00
09.08.2021 14:16:28.906,57.00
09.08.2021 14:16:29.955,57.00
09.08.2021 14:16:30.173,57.00
09.08.2021 14:16:30.975,57.00
09.08.2021 14:16:31.200,57.00
09.08.2021 14:16:31.905,57.00
09.08.2021 14:16:32.137,57.00
09.08.2021 14:16:32.923,57.00
09.08.2021 14:16:33.175,57.00
09.08.2021 14:16:33.916,57.00
09.08.2021 14:16:34.149,57.00
09.08.2021 14:16:34.965,57.00
09.08.2021 14:16:35.185,57.00
09.08.2021 14:16:35.954,57.00
09.08.2021 14:16:36.916,57.00
09.08.2021 14:16:37.148,57.00
09.08.2021 14:16:37.935,57.00
09.08.2021 14:16:38.896,57.00
09.08.2021 14:16:39.125,57.00
09.08.2021 14:16:39.975,57.00
09.08.2021 14:16:40.197,57.00
09.08.2021 14:16:40.966,57.00
09.08.2021 14:16:41.186,57.00
09.08.2021 14:16:41.896,57.00
09.08.2021 14:16:42.125,57.00
09.08.2021 14:16:42.942,57.00
09.08.2021 14:16:43.905,57.00
09.08.2021 14:16:44.126,57.00
09.08.2021 14:16:45.106,57.00
09.08.2021 14:16:45.976,57.00
09.08.2021 14:16:46.191,57.00
09.08.2021 14:16:46.906,57.00
09.08.2021 14:16:47.124,57.00
09.08.2021 14:16:47.955,57.00
09.08.2021 14:16:48.171,57.00
09.08.2021 14:16:48.916,57.00
09.08.2021 14:16:49.138,57.00
09.08.2021 14:16:49.965,57.00
09.08.2021 14:16:50.186,57.00
09.08.2021 14:16:50.986,57.00
09.08.2021 14:16:52.007,57.00
09.08.2021 14:16:52.219,57.00
09.08.2021 14:16:52.997,57.00
09.08.2021 14:16:53.215,57.00
09.08.2021 14:16:53.957,57.00
09.08.2021 14:16:54.976,56.00
09.08.2021 14:16:55.197,56.00
09.08.2021 14:16:55.966,56.00
09.08.2021 14:16:56.183,56.00
09.08.2021 14:16:56.957,56.00
09.08.2021 14:16:57.171,56.00
09.08.2021 14:16:58.007,56.00
09.08.2021 14:16:58.225,57.00
09.08.2021 14:16:58.905,57.00
09.08.2021 14:16:59.114,57.00
09.08.2021 14:16:59.927,57.00
09.08.2021 14:17:00.975,57.00
09.08.2021 14:17:01.206,57.00
09.08.2021 14:17:01.992,57.00
09.08.2021 14:17:02.216,57.00
09.08.2021 14:17:02.957,57.00
09.08.2021 14:17:03.180,57.00
09.08.2021 14:17:03.976,57.00
09.08.2021 14:17:04.206,57.00
09.08.2021 14:17:04.963,57.00
09.08.2021 14:17:05.210,57.00
09.08.2021 14:17:05.985,57.00
09.08.2021 14:17:06.944,57.00
09.08.2021 14:17:07.186,57.00
09.08.2021 14:17:07.972,57.00
09.08.2021 14:17:08.926,56.00
09.08.2021 14:17:09.920,56.00
09.08.2021 14:17:10.132,56.00
09.08.2021 14:17:10.970,56.00
09.08.2021 14:17:11.985,56.00
09.08.2021 14:17:12.210,56.00
09.08.2021 14:17:12.969,56.00
09.08.2021 14:17:13.971,56.00
09.08.2021 14:17:14.186,56.00
09.08.2021 14:17:14.986,56.00
09.08.2021 14:17:15.206,56.00
09.08.2021 14:17:15.965,56.00
09.08.2021 14:17:16.187,56.00
09.08.2021 14:17:16.939,56.00
09.08.2021 14:17:17.181,56.00
09.08.2021 14:17:17.925,56.00
09.08.2021 14:17:18.176,56.00
09.08.2021 14:17:19.006,56.00
09.08.2021 14:17:19.911,56.00
09.08.2021 14:17:20.136,56.00
09.08.2021 14:17:20.985,56.00
09.08.2021 14:17:21.214,56.00
09.08.2021 14:17:21.943,56.00
09.08.2021 14:17:22.180,56.00
09.08.2021 14:17:22.906,56.00
09.08.2021 14:17:23.137,56.00
09.08.2021 14:17:23.890,56.00
09.08.2021 14:17:24.130,56.00
09.08.2021 14:17:24.976,56.00
09.08.2021 14:17:25.237,57.00
09.08.2021 14:17:25.996,57.00
09.08.2021 14:17:26.221,56.00
09.08.2021 14:17:26.961,56.00
09.08.2021 14:17:28.011,56.00
09.08.2021 14:17:28.224,56.00
09.08.2021 14:17:28.996,56.00
09.08.2021 14:17:29.215,56.00
09.08.2021 14:17:29.986,56.00
09.08.2021 14:17:30.216,56.00
09.08.2021 14:17:30.965,56.00
09.08.2021 14:17:31.203,56.00
09.08.2021 14:17:31.965,56.00
09.08.2021 14:17:32.296,56.00
09.08.2021 14:17:33.039,56.00
09.08.2021 14:17:33.288,56.00
09.08.2021 14:17:33.929,56.00
09.08.2021 14:17:34.170,56.00
09.08.2021 14:17:34.905,56.00
09.08.2021 14:17:35.168,56.00
09.08.2021 14:17:35.986,56.00
09.08.2021 14:17:36.228,56.00
09.08.2021 14:17:36.917,56.00
09.08.2021 14:17:37.173,56.00
09.08.2021 14:17:37.968,56.00
09.08.2021 14:17:38.230,56.00
09.08.2021 14:17:39.007,56.00
09.08.2021 14:17:39.315,56.00
09.08.2021 14:17:39.948,56.00
09.08.2021 14:17:40.182,56.00
09.08.2021 14:17:41.002,56.00
09.08.2021 14:17:41.223,56.00
09.08.2021 14:17:41.927,56.00
09.08.2021 14:17:42.203,56.00
09.08.2021 14:17:42.949,56.00
09.08.2021 14:17:43.910,56.00
09.08.2021 14:17:44.155,56.00
09.08.2021 14:17:44.958,56.00
09.08.2021 14:17:45.173,56.00
09.08.2021 14:17:45.977,56.00
09.08.2021 14:17:46.204,56.00
09.08.2021 14:17:46.909,56.00
09.08.2021 14:17:47.150,56.00
09.08.2021 14:17:47.985,56.00
09.08.2021 14:17:48.209,56.00
09.08.2021 14:17:49.009,56.00
09.08.2021 14:17:49.911,56.00
09.08.2021 14:17:50.131,56.00
09.08.2021 14:17:50.986,56.00
09.08.2021 14:17:51.203,56.00
09.08.2021 14:17:51.916,56.00
09.08.2021 14:17:52.965,56.00
09.08.2021 14:17:53.185,56.00
09.08.2021 14:17:53.959,56.00
09.08.2021 14:17:54.177,56.00
09.08.2021 14:17:54.945,56.00
09.08.2021 14:17:55.175,56.00
09.08.2021 14:17:55.997,56.00
09.08.2021 14:17:56.926,56.00
09.08.2021 14:17:57.152,56.00
09.08.2021 14:17:57.914,56.00
09.08.2021 14:17:58.996,56.00
09.08.2021 14:17:59.211,56.00
09.08.2021 14:17:59.956,56.00
09.08.2021 14:18:00.175,56.00
09.08.2021 14:18:00.966,56.00
09.08.2021 14:18:01.182,56.00
09.08.2021 14:18:01.966,56.00
09.08.2021 14:18:02.926,56.00
09.08.2021 14:18:03.153,56.00
09.08.2021 14:18:03.946,56.00
09.08.2021 14:18:04.903,56.00
09.08.2021 14:18:05.126,56.00
09.08.2021 14:18:05.986,56.00
09.08.2021 14:18:07.038,56.00
09.08.2021 14:18:07.903,56.00
09.08.2021 14:18:08.131,56.00
09.08.2021 14:18:08.926,56.00
09.08.2021 14:18:09.163,56.00
09.08.2021 14:18:09.946,56.00
09.08.2021 14:18:10.179,56.00
09.08.2021 14:18:10.908,56.00
09.08.2021 14:18:11.137,56.00
09.08.2021 14:18:11.896,56.00
09.08.2021 14:18:12.922,56.00
09.08.2021 14:18:13.940,56.00
09.08.2021 14:18:14.171,56.00
09.08.2021 14:18:14.986,56.00
09.08.2021 14:18:15.206,56.00
09.08.2021 14:18:15.916,56.00
09.08.2021 14:18:16.153,56.00
09.08.2021 14:18:16.936,56.00
09.08.2021 14:18:17.172,56.00
09.08.2021 14:18:17.987,56.00
09.08.2021 14:18:18.915,56.00
09.08.2021 14:18:19.151,56.00
09.08.2021 14:18:19.931,56.00
09.08.2021 14:18:20.979,56.00
09.08.2021 14:18:21.203,56.00
09.08.2021 14:18:21.964,56.00
09.08.2021 14:18:22.299,56.00
09.08.2021 14:18:23.051,56.00
09.08.2021 14:18:23.887,56.00
09.08.2021 14:18:24.869,56.00
09.08.2021 14:18:25.893,56.00
09.08.2021 14:18:26.884,56.00
09.08.2021 14:18:27.879,56.00
09.08.2021 14:18:28.871,56.00
09.08.2021 14:18:29.886,56.00
09.08.2021 14:18:30.885,56.00
09.08.2021 14:18:31.867,56.00
09.08.2021 14:18:32.889,56.00
09.08.2021 14:18:33.886,56.00
09.08.2021 14:18:34.870,56.00
09.08.2021 14:18:35.892,56.00
09.08.2021 14:18:36.880,56.00
09.08.2021 14:18:37.900,56.00
09.08.2021 14:18:38.893,56.00
09.08.2021 14:18:40.110,56.00
09.08.2021 14:18:40.898,56.00
09.08.2021 14:18:41.895,56.00
09.08.2021 14:18:42.885,56.00
09.08.2021 14:18:43.867,56.00
09.08.2021 14:18:44.890,56.00
09.08.2021 14:18:45.877,56.00
09.08.2021 14:18:46.903,56.00
09.08.2021 14:18:47.882,56.00
09.08.2021 14:18:48.882,56.00
09.08.2021 14:18:49.872,56.00
09.08.2021 14:18:50.887,56.00
09.08.2021 14:18:51.883,56.00
09.08.2021 14:18:52.905,56.00
09.08.2021 14:18:53.929,56.00
09.08.2021 14:18:54.918,56.00
09.08.2021 14:18:55.897,56.00
09.08.2021 14:18:56.129,56.00
09.08.2021 14:18:56.891,56.00
09.08.2021 14:18:57.875,56.00
